Ad覺n覺z Soyad覺n覺z;Proje gonderilis tarihi;Projenin gelis tarihi;;
ahmet selim;6/13/23;8/7/23;;
mehmet kirmizi;6/13/23;8/7/23;;
yasin kaya;6/8/23;8/7/23;;
zeynep yilmaz;6/15/23;8/8/23;;
zeki duran;6/17/23;8/8/23;;
mustafa celik;6/17/23;8/8/23;;
nuh kececi;6/18/23;8/8/23;;
sahin okur;6/18/23;8/8/23;;
mehmet dogan;6/18/23;8/9/23;;
ahmet citlak;6/18/23;8/9/23;;
sevil gulsen;6/14/23;8/8/23;;
melike guney;6/19/23;8/8/23;;
esma donmez;6/12/23;;;
enver unal;5/31/23;8/9/23;;
murat uraz;6/19/23;8/10/23;;
yusuf akdogan;6/20/23;8/10/23;;
emrah dikici;6/20/23;8/10/23;;
